MiB,delay,tcp_size,parallel_buffer,N,run,seconds
500,0,big,50,16,1,0.725027799606
500,0,big,50,16,2,0.703556060791
500,0,big,50,16,3,0.717084169388
500,0,big,100,1,1,1.27075099945
500,0,big,100,1,2,1.26964306831
500,0,big,100,1,3,1.24278283119
500,0,big,100,2,1,0.669848918915
500,0,big,100,2,2,0.631135940552
500,0,big,100,2,3,0.703705072403
500,0,big,100,3,1,0.650974988937
500,0,big,100,3,2,0.669049978256
500,0,big,100,3,3,0.682884931564
500,0,big,100,4,1,0.652222156525
500,0,big,100,4,2,0.657330036163
500,0,big,100,4,3,0.632500886917
500,0,big,100,8,1,0.666703224182
500,0,big,100,8,2,0.680765867233
500,0,big,100,8,3,0.653317928314
500,0,big,100,16,1,0.776759147644
500,0,big,100,16,2,0.720582962036
500,0,big,100,16,3,0.722449064255
500,50,default,4,1,1,152.632879972
500,50,default,4,1,2,152.525585175
500,50,default,4,1,3,152.510081053
500,50,default,4,2,1,74.5309870243
500,50,default,4,2,2,74.4878218174
500,50,default,4,2,3,74.4256339073
500,50,default,4,3,1,49.6773769855
500,50,default,4,3,2,49.8597590923
500,50,default,4,3,3,50.3274309635
500,50,default,4,4,1,37.68095994
500,50,default,4,4,2,37.8752851486
500,50,default,4,4,3,38.2694978714
500,50,default,4,8,1,19.5951211452
500,50,default,4,8,2,19.5589671135
500,50,default,4,8,3,19.556071043
500,50,default,4,16,1,10.7796719074
500,50,default,4,16,2,10.7852010727
500,50,default,4,16,3,10.7867321968
500,50,default,50,1,1,147.805792093
500,50,default,50,1,2,148.221086979
500,50,default,50,1,3,149.072550058
500,50,default,50,2,1,74.3167109489
500,50,default,50,2,2,75.2269630432
500,50,default,50,2,3,74.3122200966
500,50,default,50,3,1,50.340086937
500,50,default,50,3,2,50.4216141701
500,50,default,50,3,3,49.8701171875
500,50,default,50,4,1,37.975217104
500,50,default,50,4,2,38.0446960926
500,50,default,50,4,3,37.5707859993
500,50,default,50,8,1,19.7733359337
500,50,default,50,8,2,19.7599070072
500,50,default,50,8,3,19.6900789738
500,50,default,50,16,1,10.804254055
500,50,default,50,16,2,10.8340508938
500,50,default,50,16,3,10.8556439877
500,50,default,100,1,1,147.740004063
500,50,default,100,1,2,148.196092129
500,50,default,100,1,3,147.727587938
500,50,default,100,2,1,74.0726201534
500,50,default,100,2,2,75.5104010105
500,50,default,100,2,3,75.1412360668
500,50,default,100,3,1,49.8832490444
500,50,default,100,3,2,49.840747118
500,50,default,100,3,3,50.5212700367
500,50,default,100,4,1,38.1132211685
500,50,default,100,4,2,37.9504370689
500,50,default,100,4,3,37.653881073
500,50,default,100,8,1,19.6094300747
500,50,default,100,8,2,19.7014291286
500,50,default,100,8,3,19.6590938568
500,50,default,100,16,1,10.7992548943
500,50,default,100,16,2,10.7979741096
500,50,default,100,16,3,10.7933440208
500,50,big,4,1,1,152.410501003
500,50,big,4,1,2,152.468631983
500,50,big,4,1,3,152.428156137
500,50,big,4,2,1,73.964815855
500,50,big,4,2,2,73.9543890953
500,50,big,4,2,3,73.9305300713
500,50,big,4,3,1,49.6631219387
500,50,big,4,3,2,49.6580529213
500,50,big,4,3,3,49.6593849659
500,50,big,4,4,1,37.5172059536
500,50,big,4,4,2,37.5432729721
500,50,big,4,4,3,37.4986228943
500,50,big,4,8,1,19.4595351219
500,50,big,4,8,2,19.7856080532
500,50,big,4,8,3,19.4794490337
500,50,big,4,16,1,10.7344009876
500,50,big,4,16,2,10.7729420662
500,50,big,4,16,3,10.7294700146
500,50,big,50,1,1,147.768616915
500,50,big,50,1,2,147.837450027
500,50,big,50,1,3,147.811643124
500,50,big,50,2,1,73.9497461319
500,50,big,50,2,2,75.3169510365
500,50,big,50,2,3,73.994396925
500,50,big,50,3,1,49.6600868702
500,50,big,50,3,2,49.6763119698
500,50,big,50,3,3,49.6457920074
500,50,big,50,4,1,37.5258772373
500,50,big,50,4,2,37.5379412174
500,50,big,50,4,3,37.5275740623
500,50,big,50,8,1,19.5363841057
500,50,big,50,8,2,19.5013301373
500,50,big,50,8,3,19.5348219872
500,50,big,50,16,1,10.7878189087
500,50,big,50,16,2,10.7722990513
500,50,big,50,16,3,10.786563158
500,50,big,100,1,1,147.765450001
500,50,big,100,1,2,148.149711847
500,50,big,100,1,3,147.726056099
500,50,big,100,2,1,73.9746799469
500,50,big,100,2,2,75.3381979465
500,50,big,100,2,3,73.9782400131
500,50,big,100,3,1,49.6853818893
500,50,big,100,3,2,49.6652371883
500,50,big,100,3,3,50.5632491112
500,50,big,100,4,1,38.1948637962
500,50,big,100,4,2,37.5605461597
500,50,big,100,4,3,37.5298330784
500,50,big,100,8,1,19.5058319569
500,50,big,100,8,2,19.5173068047
500,50,big,100,8,3,19.6749958992
500,50,big,100,16,1,10.7571599483
500,50,big,100,16,2,10.7716960907
500,50,big,100,16,3,10.802724123
500,100,default,4,1,1,303.227717876
500,100,default,4,1,2,303.118951082
500,100,default,4,1,3,303.225560188
500,100,default,4,2,1,148.215976
500,100,default,4,2,2,148.513538837
500,100,default,4,2,3,148.211084127
500,100,default,4,3,1,99.4832751751
500,100,default,4,3,2,99.4144170284
500,100,default,4,3,3,99.323084116
500,100,default,4,4,1,75.0873339176
500,100,default,4,4,2,75.130423069
500,100,default,4,4,3,75.0554509163
500,100,default,4,8,1,38.9165959358
500,100,default,4,8,2,38.8074190617
500,100,default,4,8,3,38.8239958286
500,100,default,4,16,1,21.3479440212
500,100,default,4,16,2,21.3477129936
500,100,default,4,16,3,21.345500946
500,100,default,50,1,1,295.380990028
500,100,default,50,1,2,294.675540924
500,100,default,50,1,3,296.638365984
500,100,default,50,2,1,148.210287809
500,100,default,50,2,2,148.244918108
500,100,default,50,2,3,148.066017866
500,100,default,50,3,1,99.5064661503
500,100,default,50,3,2,99.4396030903
500,100,default,50,3,3,99.4463779926
500,100,default,50,4,1,75.10947299
500,100,default,50,4,2,75.0819368362
500,100,default,50,4,3,75.1664710045
500,100,default,50,8,1,38.8814690113
500,100,default,50,8,2,38.8473770618
500,100,default,50,8,3,38.8560490608
500,100,default,50,16,1,21.3886168003
500,100,default,50,16,2,21.3964130878
500,100,default,50,16,3,21.3894379139
500,100,default,100,1,1,294.65248704
500,100,default,100,1,2,295.924287081
500,100,default,100,1,3,296.099843025
500,100,default,100,2,1,148.08702898
500,100,default,100,2,2,148.237169981
500,100,default,100,2,3,148.296029091
500,100,default,100,3,1,99.4257481098
500,100,default,100,3,2,99.3739378452
500,100,default,100,3,3,99.3635411263
500,100,default,100,4,1,74.9706690311
500,100,default,100,4,2,74.9920799732
500,100,default,100,4,3,75.0685079098
500,100,default,100,8,1,38.8417170048
500,100,default,100,8,2,38.8705439568
500,100,default,100,8,3,38.9487872124
500,100,default,100,16,1,21.3975670338
500,100,default,100,16,2,21.3998410702
500,100,default,100,16,3,21.3967139721
500,100,big,4,1,1,303.236900091
500,100,big,4,1,2,303.139477015
500,100,big,4,1,3,303.243957043
500,100,big,4,2,1,147.366461992
500,100,big,4,2,2,147.347000122
500,100,big,4,2,3,147.389729977
500,100,big,4,3,1,98.8586061001
500,100,big,4,3,2,98.8578870296
500,100,big,4,3,3,98.856621027
500,100,big,4,4,1,74.6544530392
500,100,big,4,4,2,74.7286450863
500,100,big,4,4,3,74.66563797
500,100,big,4,8,1,38.7119910717
500,100,big,4,8,2,38.7167749405
500,100,big,4,8,3,38.7132530212
500,100,big,4,16,1,21.2553651333
500,100,big,4,16,2,21.2386109829
500,100,big,4,16,3,21.2420740128
500,100,big,50,1,1,294.333132029
500,100,big,50,1,2,294.176548004
500,100,big,50,1,3,294.206190109
500,100,big,50,2,1,147.36167407
500,100,big,50,2,2,147.349632025
500,100,big,50,2,3,147.389134169
500,100,big,50,3,1,100.055346012
500,100,big,50,3,2,98.8529779911
500,100,big,50,3,3,98.8842577934
500,100,big,50,4,1,74.7688720226
500,100,big,50,4,2,74.7502818108
500,100,big,50,4,3,74.6557059288
500,100,big,50,8,1,38.7661230564
500,100,big,50,8,2,38.7514019012
500,100,big,50,8,3,38.7514131069
500,100,big,50,16,1,21.2940158844
500,100,big,50,16,2,21.2953021526
500,100,big,50,16,3,21.2920229435
500,100,big,100,1,1,293.773983955
500,100,big,100,1,2,293.776106119
500,100,big,100,1,3,293.770082951
500,100,big,100,2,1,147.400566101
500,100,big,100,2,2,147.370997906
500,100,big,100,2,3,147.414294004
500,100,big,100,3,1,98.883177042
500,100,big,100,3,2,98.8824400902
500,100,big,100,3,3,98.8482198715
500,100,big,100,4,1,74.6724889278
500,100,big,100,4,2,74.6694180965
500,100,big,100,4,3,74.6442079544
500,100,big,100,8,1,38.7429020405
500,100,big,100,8,2,38.7456891537
500,100,big,100,8,3,38.918227911
500,100,big,100,16,1,21.291795969
500,100,big,100,16,2,21.2919518948
500,100,big,100,16,3,21.2921919823
1024,0,default,4,1,1,1.72969985008
1024,0,default,4,1,2,1.63158583641
1024,0,default,4,1,3,1.63658881187
1024,0,default,4,2,1,1.07271885872
1024,0,default,4,2,2,1.09277200699
1024,0,default,4,2,3,1.10189604759
1024,0,default,4,3,1,1.05678892136
1024,0,default,4,3,2,1.08796191216
1024,0,default,4,3,3,1.06376886368
1024,0,default,4,4,1,1.06555318832
1024,0,default,4,4,2,1.05924987793
1024,0,default,4,4,3,1.07619309425
1024,0,default,4,8,1,1.06679701805
1024,0,default,4,8,2,1.05548095703
1024,0,default,4,8,3,1.05520701408
1024,0,default,4,16,1,1.05845999718
1024,0,default,4,16,2,1.07151794434
1024,0,default,4,16,3,1.067663908
1024,0,default,50,1,1,2.44968295097
1024,0,default,50,1,2,2.56984400749
1024,0,default,50,1,3,2.41465210915
1024,0,default,50,2,1,1.22718691826
1024,0,default,50,2,2,1.2113609314
1024,0,default,50,2,3,1.24174189568
1024,0,default,50,3,1,1.15340209007
1024,0,default,50,3,2,1.15003299713
1024,0,default,50,3,3,1.12173295021
1024,0,default,50,4,1,1.13941812515
1024,0,default,50,4,2,1.10720205307
1024,0,default,50,4,3,1.06850910187
1024,0,default,50,8,1,1.09959292412
1024,0,default,50,8,2,1.12755894661
1024,0,default,50,8,3,1.09501290321
1024,0,default,50,16,1,1.19467306137
1024,0,default,50,16,2,1.17044901848
1024,0,default,50,16,3,1.18661499023
1024,0,default,100,1,1,2.37672495842
1024,0,default,100,1,2,2.35482001305
1024,0,default,100,1,3,2.36306500435
1024,0,default,100,2,1,1.29476904869
1024,0,default,100,2,2,1.19517993927
1024,0,default,100,2,3,1.21026301384
1024,0,default,100,3,1,1.12125611305
1024,0,default,100,3,2,1.16075277328
1024,0,default,100,3,3,1.14091300964
1024,0,default,100,4,1,1.13039898872
1024,0,default,100,4,2,1.08939099312
1024,0,default,100,4,3,1.065969944
1024,0,default,100,8,1,1.13558602333
1024,0,default,100,8,2,1.13163805008
1024,0,default,100,8,3,1.12857699394
1024,0,default,100,16,1,1.13243293762
1024,0,default,100,16,2,1.18162798882
1024,0,default,100,16,3,1.16399288177
1024,0,big,4,1,1,1.74615502357
1024,0,big,4,1,2,1.66520190239
1024,0,big,4,1,3,1.7171599865
1024,0,big,4,2,1,1.09195399284
1024,0,big,4,2,2,1.12976908684
1024,0,big,4,2,3,1.09123301506
1024,0,big,4,3,1,1.06387495995
1024,0,big,4,3,2,1.06936001778
1024,0,big,4,3,3,1.05292987823
1024,0,big,4,4,1,1.06703782082
1024,0,big,4,4,2,1.06941199303
1024,0,big,4,4,3,1.06386399269
1024,0,big,4,8,1,1.05955696106
1024,0,big,4,8,2,1.06150794029
1024,0,big,4,8,3,1.05634903908
1024,0,big,4,16,1,1.06757283211
1024,0,big,4,16,2,1.06900501251
1024,0,big,4,16,3,1.05996394157
1024,0,big,50,1,1,2.72714114189
1024,0,big,50,1,2,2.70271587372
1024,0,big,50,1,3,2.56333804131
1024,0,big,50,2,1,1.22287511826
1024,0,big,50,2,2,1.25798416138
1024,0,big,50,2,3,1.2476580143
1024,0,big,50,3,1,1.11605596542
1024,0,big,50,3,2,1.129540205
1024,0,big,50,3,3,1.11531114578
1024,0,big,50,4,1,1.10747694969
1024,0,big,50,4,2,1.12210392952
1024,0,big,50,4,3,1.14698314667
1024,0,big,50,8,1,1.08755207062
1024,0,big,50,8,2,1.0948009491
1024,0,big,50,8,3,1.0758869648
1024,0,big,50,16,1,1.14182305336
1024,0,big,50,16,2,1.16557502747
1024,0,big,50,16,3,1.09185695648
1024,0,big,100,1,1,2.45923805237
1024,0,big,100,1,2,2.4491379261
1024,0,big,100,1,3,2.41072702408
1024,0,big,100,2,1,1.1876411438
1024,0,big,100,2,2,1.2153069973
1024,0,big,100,2,3,1.24464392662
1024,0,big,100,3,1,1.12575006485
1024,0,big,100,3,2,1.15357494354
1024,0,big,100,3,3,1.113697052
1024,0,big,100,4,1,1.11212015152
1024,0,big,100,4,2,1.11474895477
1024,0,big,100,4,3,1.05197691917
1024,0,big,100,8,1,1.13338303566
1024,0,big,100,8,2,1.08643293381
1024,0,big,100,8,3,1.09721517563
1024,0,big,100,16,1,1.15854096413
1024,0,big,100,16,2,1.19600200653
1024,0,big,100,16,3,1.09777903557
1024,50,default,4,1,1,311.174766064
1024,50,default,4,1,2,311.276061058
1024,50,default,4,1,3,311.431862116
1024,50,default,4,2,1,153.831164122
1024,50,default,4,2,2,151.361105204
1024,50,default,4,2,3,152.598649979
1024,50,default,4,3,1,102.123638868
1024,50,default,4,3,2,101.898455858
1024,50,default,4,3,3,101.174180984
1024,50,default,4,4,1,75.9823420048
1024,50,default,4,4,2,76.0942308903
1024,50,default,4,4,3,76.1293189526
1024,50,default,4,8,1,38.9477357864
1024,50,default,4,8,2,39.0352931023
1024,50,default,4,8,3,39.0832021236
1024,50,default,4,16,1,20.3525419235
1024,50,default,4,16,2,20.2999169827
1024,50,default,4,16,3,20.5473949909
1024,50,default,50,1,1,301.907136917
1024,50,default,50,1,2,302.955897093
1024,50,default,50,1,3,306.654849052
1024,50,default,50,2,1,151.142979145
1024,50,default,50,2,2,152.945410013
1024,50,default,50,2,3,153.821162939
1024,50,default,50,3,1,100.810876131
1024,50,default,50,3,2,100.828386784
1024,50,default,50,3,3,100.797062159
1024,50,default,50,4,1,75.8622341156
1024,50,default,50,4,2,75.8819839954
1024,50,default,50,4,3,75.8827829361
1024,50,default,50,8,1,38.6470448971
1024,50,default,50,8,2,38.6362800598
1024,50,default,50,8,3,38.6771030426
1024,50,default,50,16,1,20.3245079517
1024,50,default,50,16,2,20.3206579685
1024,50,default,50,16,3,20.3324351311
1024,50,default,100,1,1,301.601843119
1024,50,default,100,1,2,301.580941916
1024,50,default,100,1,3,301.684108019
1024,50,default,100,2,1,150.646068096
1024,50,default,100,2,2,150.65230298
1024,50,default,100,2,3,150.625055075
1024,50,default,100,3,1,100.782853127
1024,50,default,100,3,2,100.748416901
1024,50,default,100,3,3,100.808177948
1024,50,default,100,4,1,75.8025541306
1024,50,default,100,4,2,75.8417458534
1024,50,default,100,4,3,75.8904619217
1024,50,default,100,8,1,38.6301188469
1024,50,default,100,8,2,38.6228637695
1024,50,default,100,8,3,38.6314258575
1024,50,default,100,16,1,20.3695940971
1024,50,default,100,16,2,20.314540863
1024,50,default,100,16,3,20.3357448578
1024,50,big,4,1,1,311.333954096
1024,50,big,4,1,2,311.312494993
1024,50,big,4,1,3,311.488052845
1024,50,big,4,2,1,150.490180016
1024,50,big,4,2,2,150.50699091
1024,50,big,4,2,3,150.502622128
1024,50,big,4,3,1,100.681788921
1024,50,big,4,3,2,100.648298979
1024,50,big,4,3,3,100.676090002
1024,50,big,4,4,1,75.7552909851
1024,50,big,4,4,2,75.7319099903
1024,50,big,4,4,3,75.768458128
1024,50,big,4,8,1,38.5783100128
1024,50,big,4,8,2,38.5879569054
1024,50,big,4,8,3,38.5853180885
1024,50,big,4,16,1,20.2982788086
1024,50,big,4,16,2,20.3053588867
1024,50,big,4,16,3,20.2932589054
1024,50,big,50,1,1,301.842826843
1024,50,big,50,1,2,301.904125929
1024,50,big,50,1,3,301.850143194
1024,50,big,50,2,1,150.50069499
1024,50,big,50,2,2,150.573650122
1024,50,big,50,2,3,150.543880939
1024,50,big,50,3,1,100.683452845
1024,50,big,50,3,2,100.701033831
1024,50,big,50,3,3,100.684942007
1024,50,big,50,4,1,75.7868089676
1024,50,big,50,4,2,75.7510840893
1024,50,big,50,4,3,75.7995591164
1024,50,big,50,8,1,38.5895907879
1024,50,big,50,8,2,38.5831828117
1024,50,big,50,8,3,38.5826010704
1024,50,big,50,16,1,20.3309371471
1024,50,big,50,16,2,20.3287601471
1024,50,big,50,16,3,20.3436808586
1024,50,big,100,1,1,301.718856096
1024,50,big,100,1,2,301.644940853
1024,50,big,100,1,3,301.709644079
1024,50,big,100,2,1,150.520906925
1024,50,big,100,2,2,150.494719028
1024,50,big,100,2,3,150.573743105
1024,50,big,100,3,1,100.712667942
1024,50,big,100,3,2,100.692713976
1024,50,big,100,3,3,100.701812029
1024,50,big,100,4,1,75.7952640057
1024,50,big,100,4,2,75.7724561691
1024,50,big,100,4,3,75.7581400871
1024,50,big,100,8,1,38.5822398663
1024,50,big,100,8,2,38.5688979626
1024,50,big,100,8,3,38.5874969959
1024,50,big,100,16,1,20.3393418789
1024,50,big,100,16,2,20.3355550766
1024,50,big,100,16,3,20.3384821415
1024,100,default,4,1,1,619.243396044
1024,100,default,4,1,2,619.582705021
1024,100,default,4,1,3,619.542096138
1024,100,default,4,2,1,301.794095039
1024,100,default,4,2,2,301.798132896
1024,100,default,4,2,3,301.696236134
1024,100,default,4,3,1,201.57229495
1024,100,default,4,3,2,201.822208881
1024,100,default,4,3,3,201.835285187
1024,100,default,4,4,1,151.800305843
1024,100,default,4,4,2,151.750246048
1024,100,default,4,4,3,151.795205832
1024,100,default,4,8,1,77.1976799965
1024,100,default,4,8,2,77.2164568901
1024,100,default,4,8,3,77.2460348606
1024,100,default,4,16,1,40.4063930511
1024,100,default,4,16,2,40.4061090946
1024,100,default,4,16,3,40.5064048767
1024,100,default,50,1,1,603.141387939
1024,100,default,50,1,2,602.936573982
1024,100,default,50,1,3,602.797896862
1024,100,default,50,2,1,301.620581865
1024,100,default,50,2,2,301.852666855
1024,100,default,50,2,3,301.540592194
1024,100,default,50,3,1,201.840063095
1024,100,default,50,3,2,201.785376072
1024,100,default,50,3,3,201.820594072
1024,100,default,50,4,1,151.746654987
1024,100,default,50,4,2,151.919317007
1024,100,default,50,4,3,151.966027975
1024,100,default,50,8,1,77.0811769962
1024,100,default,50,8,2,77.0869760513
1024,100,default,50,8,3,77.0533821583
1024,100,default,50,16,1,40.4469349384
1024,100,default,50,16,2,40.4472308159
1024,100,default,50,16,3,40.4464600086
1024,100,default,100,1,1,602.996320009
1024,100,default,100,1,2,602.28821516
1024,100,default,100,1,3,601.808213949
1024,100,default,100,2,1,301.565870047
1024,100,default,100,2,2,301.713801861
1024,100,default,100,2,3,301.829984903
1024,100,default,100,3,1,201.73011899
1024,100,default,100,3,2,201.432491064
1024,100,default,100,3,3,201.62942791
1024,100,default,100,4,1,151.902157068
1024,100,default,100,4,2,151.930219889
1024,100,default,100,4,3,151.929417133
1024,100,default,100,8,1,77.090182066
1024,100,default,100,8,2,77.1693160534
1024,100,default,100,8,3,77.1050989628
1024,100,default,100,16,1,40.4524409771
1024,100,default,100,16,2,40.4568259716
1024,100,default,100,16,3,40.4415559769
1024,100,big,4,1,1,619.606194973
1024,100,big,4,1,2,619.646059036
1024,100,big,4,1,3,619.577977896
1024,100,big,4,2,1,300.034743071
1024,100,big,4,2,2,299.990208149
1024,100,big,4,2,3,300.02296114
1024,100,big,4,3,1,200.647377014
1024,100,big,4,3,2,200.558906078
1024,100,big,4,3,3,200.591980934
1024,100,big,4,4,1,150.98330307
1024,100,big,4,4,2,150.951164961
1024,100,big,4,4,3,150.95423007
1024,100,big,4,8,1,76.7474160194
1024,100,big,4,8,2,76.7499530315
1024,100,big,4,8,3,76.7664139271
1024,100,big,4,16,1,40.3119430542
1024,100,big,4,16,2,40.3125889301
1024,100,big,4,16,3,40.3244080544
1024,100,big,50,1,1,601.031607866
1024,100,big,50,1,2,601.364238977
1024,100,big,50,1,3,601.357993126
1024,100,big,50,2,1,300.074301958
1024,100,big,50,2,2,299.986670017
1024,100,big,50,2,3,300.047865868
1024,100,big,50,3,1,200.691975117
1024,100,big,50,3,2,200.695428848
1024,100,big,50,3,3,200.624156952
1024,100,big,50,4,1,150.963573933
1024,100,big,50,4,2,150.993098974
1024,100,big,50,4,3,150.978963137
1024,100,big,50,8,1,76.7793679237
1024,100,big,50,8,2,76.7840738297
1024,100,big,50,8,3,76.7689139843
1024,100,big,50,16,1,40.352628231
1024,100,big,50,16,2,40.3479151726
1024,100,big,50,16,3,40.3560409546
1024,100,big,100,1,1,600.267863989
1024,100,big,100,1,2,600.016862154
1024,100,big,100,1,3,600.251227856
1024,100,big,100,2,1,300.068723202
1024,100,big,100,2,2,300.057295084
1024,100,big,100,2,3,300.049335003
1024,100,big,100,3,1,200.563750982
1024,100,big,100,3,2,200.636428833
1024,100,big,100,3,3,200.672240973
1024,100,big,100,4,1,150.95220685
1024,100,big,100,4,2,150.982814074
1024,100,big,100,4,3,150.950425863
1024,100,big,100,8,1,76.7589108944
1024,100,big,100,8,2,76.7830381393
1024,100,big,100,8,3,76.7746498585
1024,100,big,100,16,1,40.3511748314
1024,100,big,100,16,2,40.3509809971
1024,100,big,100,16,3,40.333242178
5120,0,default,4,1,1,7.73225808144
5120,0,default,4,1,2,7.62532782555
5120,0,default,4,1,3,7.58592987061
5120,0,default,4,2,1,4.88447594643
5120,0,default,4,2,2,4.85012102127
5120,0,default,4,2,3,4.77969479561
5120,0,default,4,3,1,4.85379815102
5120,0,default,4,3,2,4.75924801826
5120,0,default,4,3,3,4.7341530323
5120,0,default,4,4,1,4.71100282669
5120,0,default,4,4,2,4.73565006256
5120,0,default,4,4,3,4.71473002434
5120,0,default,4,8,1,4.70455503464
5120,0,default,4,8,2,4.71807098389
5120,0,default,4,8,3,4.71427488327
5120,0,default,4,16,1,4.70458602905
5120,0,default,4,16,2,4.72596096992
5120,0,default,4,16,3,4.72432994843
5120,0,default,50,1,1,10.9308679104
5120,0,default,50,1,2,11.5953500271
5120,0,default,50,1,3,11.7591900826
5120,0,default,50,2,1,5.24959802628
5120,0,default,50,2,2,5.32782912254
5120,0,default,50,2,3,5.2189309597
5120,0,default,50,3,1,4.92700195312
5120,0,default,50,3,2,4.84675002098
5120,0,default,50,3,3,4.82402420044
5120,0,default,50,4,1,4.78699207306
5120,0,default,50,4,2,4.7894308567
5120,0,default,50,4,3,4.81448698044
5120,0,default,50,8,1,4.80563902855
5120,0,default,50,8,2,4.75557112694
5120,0,default,50,8,3,4.76030492783
5120,0,default,50,16,1,4.75947117805
5120,0,default,50,16,2,4.76851201057
5120,0,default,50,16,3,4.7485370636
5120,0,default,100,1,1,11.2047739029
5120,0,default,100,1,2,11.2183241844
5120,0,default,100,1,3,11.2691979408
5120,0,default,100,2,1,5.27692294121
5120,0,default,100,2,2,5.2264380455
5120,0,default,100,2,3,5.24974393845
5120,0,default,100,3,1,4.81617689133
5120,0,default,100,3,2,4.89963078499
5120,0,default,100,3,3,4.89958500862
5120,0,default,100,4,1,4.80459189415
5120,0,default,100,4,2,4.86053514481
5120,0,default,100,4,3,4.77107191086
5120,0,default,100,8,1,4.76339197159
5120,0,default,100,8,2,4.73804402351
5120,0,default,100,8,3,4.74667096138
5120,0,default,100,16,1,4.73988103867
5120,0,default,100,16,2,4.75752806664
5120,0,default,100,16,3,4.74461007118
5120,0,big,4,1,1,7.66310501099
5120,0,big,4,1,2,7.84635996819
5120,0,big,4,1,3,7.8239672184
5120,0,big,4,2,1,4.83692407608
5120,0,big,4,2,2,4.84046506882
5120,0,big,4,2,3,4.75026917458
5120,0,big,4,3,1,4.74741292
5120,0,big,4,3,2,4.71828198433
5120,0,big,4,3,3,4.72767210007
5120,0,big,4,4,1,4.70140695572
5120,0,big,4,4,2,4.72712206841
5120,0,big,4,4,3,4.71522712708
5120,0,big,4,8,1,4.71515798569
5120,0,big,4,8,2,4.71817302704
5120,0,big,4,8,3,4.71308302879
5120,0,big,4,16,1,4.7107758522
5120,0,big,4,16,2,4.72861003876
5120,0,big,4,16,3,4.72632598877
5120,0,big,50,1,1,13.3857758045
5120,0,big,50,1,2,12.8329370022
5120,0,big,50,1,3,12.6716339588
5120,0,big,50,2,1,5.29450583458
5120,0,big,50,2,2,5.14644598961
5120,0,big,50,2,3,5.05601501465
5120,0,big,50,3,1,4.83289909363
5120,0,big,50,3,2,4.82641482353
5120,0,big,50,3,3,4.82282209396
5120,0,big,50,4,1,4.79445314407
5120,0,big,50,4,2,4.86133503914
5120,0,big,50,4,3,4.78609895706
5120,0,big,50,8,1,4.73801708221
5120,0,big,50,8,2,4.75408291817
5120,0,big,50,8,3,4.77816915512
5120,0,big,50,16,1,4.77627897263
5120,0,big,50,16,2,4.80334997177
5120,0,big,50,16,3,4.75744915009
5120,0,big,100,1,1,11.5267140865
5120,0,big,100,1,2,11.7307798862
5120,0,big,100,1,3,11.7173860073
5120,0,big,100,2,1,4.90125083923
5120,0,big,100,2,2,4.91023898125
5120,0,big,100,2,3,5.54999113083
5120,0,big,100,3,1,4.83276319504
5120,0,big,100,3,2,4.78756999969
5120,0,big,100,3,3,4.84395194054
5120,0,big,100,4,1,4.8192551136
5120,0,big,100,4,2,4.79427504539
5120,0,big,100,4,3,4.77453517914
5120,0,big,100,8,1,4.75983405113
5120,0,big,100,8,2,4.75657105446
5120,0,big,100,8,3,4.74288606644
5120,0,big,100,16,1,4.73500704765
5120,0,big,100,16,2,4.78437185287
5120,0,big,100,16,3,4.77763915062
5120,50,default,4,1,1,1553.20909595
5120,50,default,4,1,2,1553.05409789
5120,50,default,4,1,3,1552.05790997
5120,50,default,4,2,1,753.395430088
5120,50,default,4,2,2,756.611105919
5120,50,default,4,2,3,757.439581156
5120,50,default,4,3,1,502.109982967
5120,50,default,4,3,2,502.408222914
5120,50,default,4,3,3,505.141665936
5120,50,default,4,4,1,377.131567955
5120,50,default,4,4,2,383.112251997
5120,50,default,4,4,3,376.601922035
5120,50,default,4,8,1,188.458882093
5120,50,default,4,8,2,192.140169144
5120,50,default,4,8,3,188.418622017
5120,50,default,4,16,1,96.8240840435
5120,50,default,4,16,2,96.5186460018
5120,50,default,4,16,3,96.8446581364
5120,50,default,50,1,1,1530.27363896
5120,50,default,50,1,2,1510.19587994
5120,50,default,50,1,3,1505.99647498
5120,50,default,50,2,1,764.369744062
5120,50,default,50,2,2,749.509552002
5120,50,default,50,2,3,749.330121994
5120,50,default,50,3,1,499.935152054
5120,50,default,50,3,2,499.802567005
5120,50,default,50,3,3,499.969131231
5120,50,default,50,4,1,375.214176178
5120,50,default,50,4,2,375.204807997
5120,50,default,50,4,3,375.148245096
5120,50,default,50,8,1,188.221017122
5120,50,default,50,8,2,188.25594902
5120,50,default,50,8,3,188.232972145
5120,50,default,50,16,1,95.1176769733
5120,50,default,50,16,2,95.1640570164
5120,50,default,50,16,3,95.1571512222
5120,50,default,100,1,1,1505.05550814
5120,50,default,100,1,2,1504.86974812
5120,50,default,100,1,3,1504.91687393
5120,50,default,100,2,1,749.419275045
5120,50,default,100,2,2,749.257642031
5120,50,default,100,2,3,749.419066191
5120,50,default,100,3,1,499.937673807
5120,50,default,100,3,2,499.841740131
5120,50,default,100,3,3,499.863715887
5120,50,default,100,4,1,375.199051857
5120,50,default,100,4,2,375.211772919
5120,50,default,100,4,3,375.19282198
5120,50,default,100,8,1,188.200312853
5120,50,default,100,8,2,188.240120888
5120,50,default,100,8,3,188.366470098
5120,50,default,100,16,1,95.1491270065
5120,50,default,100,16,2,95.108230114
