MiB,delay,tcp_size,parallel_buffer,N,run,seconds
10240,50,big,4,16,1,35.3862559795
10240,50,big,50,1,1,2625.8041079
10240,50,big,50,2,1,271.935671091
10240,50,big,50,3,1,181.83582902
10240,50,big,50,4,1,137.041426897
10240,50,big,50,8,1,69.2129030228
10240,50,big,50,16,1,35.4365999699
10240,50,big,100,1,1,2616.91444802
10240,50,big,100,2,1,272.113798857
10240,50,big,100,3,1,181.824342966
10240,50,big,100,4,1,136.756565094
10240,50,big,100,8,1,69.389015913
10240,50,big,100,16,1,35.6302530766
10240,100,default,4,1,1,5267.89102697
10240,100,default,4,2,1,2569.95946908
10240,100,default,4,3,1,1714.59964991
10240,100,default,4,4,1,1286.02434111
10240,100,default,4,8,1,644.725493908
10240,100,default,4,16,1,325.460758924
10240,100,default,50,1,1,5150.8730309
10240,100,default,50,2,1,2573.04576707
10240,100,default,50,3,1,1716.86244607
10240,100,default,50,4,1,1288.18192506
10240,100,default,50,8,1,646.102102995
10240,100,default,50,16,1,325.525862932
10240,100,default,100,1,1,5146.04115605
10240,100,default,100,2,1,2573.71730804
10240,100,default,100,3,1,1716.129632
10240,100,default,100,4,1,1286.85402799
10240,100,default,100,8,1,645.723741055
10240,100,default,100,16,1,325.299293041
10240,100,big,4,1,1,5155.49682498
10240,100,big,4,2,1,533.272163868
10240,100,big,4,3,1,356.394653082
10240,100,big,4,4,1,267.917538166
10240,100,big,4,8,1,135.481209993
10240,100,big,4,16,1,69.8870761395
10240,100,big,50,1,1,5153.05344009
10240,100,big,50,2,1,535.057452917
10240,100,big,50,3,1,357.789051056
10240,100,big,50,4,1,268.808440924
10240,100,big,50,8,1,136.145936012
10240,100,big,50,16,1,70.0248250961
10240,100,big,100,1,1,5150.65052891
10240,100,big,100,2,1,534.908919811
10240,100,big,100,3,1,357.61102581
10240,100,big,100,4,1,268.844911098
10240,100,big,100,8,1,135.839681864
10240,100,big,100,16,1,70.2648890018
35,0,default,4,1,1,0.263140916824
35,0,default,4,1,2,0.235185146332
35,0,default,4,1,3,0.224549055099
35,0,default,4,2,1,0.186691999435
35,0,default,4,2,2,0.192061901093
35,0,default,4,2,3,0.152127027512
35,0,default,4,3,1,0.192327976227
35,0,default,4,3,2,0.193144083023
35,0,default,4,3,3,0.143801927567
35,0,default,4,4,1,0.185819149017
35,0,default,4,4,2,0.185788869858
35,0,default,4,4,3,0.210672855377
35,0,default,4,8,1,0.196260929108
35,0,default,4,8,2,0.147570848465
35,0,default,4,8,3,0.184287071228
35,0,default,4,16,1,0.187623977661
35,0,default,4,16,2,0.187622070312
35,0,default,4,16,3,0.154751062393
35,0,default,50,1,1,0.232355117798
35,0,default,50,1,2,0.230252027512
35,0,default,50,1,3,0.234984874725
35,0,default,50,2,1,0.205132007599
35,0,default,50,2,2,0.226284980774
35,0,default,50,2,3,0.198372125626
35,0,default,50,3,1,0.198796987534
35,0,default,50,3,2,0.191174983978
35,0,default,50,3,3,0.201735019684
35,0,default,50,4,1,0.158523082733
35,0,default,50,4,2,0.190319061279
35,0,default,50,4,3,0.194140911102
35,0,default,50,8,1,0.193349123001
35,0,default,50,8,2,0.19472193718
35,0,default,50,8,3,0.196478843689
35,0,default,50,16,1,0.189955949783
35,0,default,50,16,2,0.185930013657
35,0,default,50,16,3,0.180838108063
35,0,default,100,1,1,0.185734987259
35,0,default,100,1,2,0.231376171112
35,0,default,100,1,3,0.23263502121
35,0,default,100,2,1,0.211877822876
35,0,default,100,2,2,0.200026035309
35,0,default,100,2,3,0.19987487793
35,0,default,100,3,1,0.19325709343
35,0,default,100,3,2,0.191448926926
35,0,default,100,3,3,0.1539478302
35,0,default,100,4,1,0.149895906448
35,0,default,100,4,2,0.190310001373
35,0,default,100,4,3,0.152199029922
35,0,default,100,8,1,0.199702978134
35,0,default,100,8,2,0.192852020264
35,0,default,100,8,3,0.197942972183
35,0,default,100,16,1,0.194020032883
35,0,default,100,16,2,0.193709135056
35,0,default,100,16,3,0.19494509697
35,0,big,4,1,1,0.228223085403
35,0,big,4,1,2,0.222484111786
35,0,big,4,1,3,0.219238042831
35,0,big,4,2,1,0.191455125809
35,0,big,4,2,2,0.193418979645
35,0,big,4,2,3,0.193870067596
35,0,big,4,3,1,0.196290016174
35,0,big,4,3,2,0.193475961685
35,0,big,4,3,3,0.195586919785
35,0,big,4,4,1,0.191148042679
35,0,big,4,4,2,0.187955856323
35,0,big,4,4,3,0.150319099426
35,0,big,4,8,1,0.155375003815
35,0,big,4,8,2,0.190301895142
35,0,big,4,8,3,0.186423063278
35,0,big,4,16,1,0.16548204422
35,0,big,4,16,2,0.187757015228
35,0,big,4,16,3,0.197562217712
35,0,big,50,1,1,0.229048967361
35,0,big,50,1,2,0.224635124207
35,0,big,50,1,3,0.232787847519
35,0,big,50,2,1,0.201361894608
35,0,big,50,2,2,0.190556049347
35,0,big,50,2,3,0.211617946625
35,0,big,50,3,1,0.202146053314
35,0,big,50,3,2,0.19503903389
35,0,big,50,3,3,0.194144010544
35,0,big,50,4,1,0.181674957275
35,0,big,50,4,2,0.192702054977
35,0,big,50,4,3,0.1731569767
35,0,big,50,8,1,0.153517007828
35,0,big,50,8,2,0.189419984818
35,0,big,50,8,3,0.194709062576
35,0,big,50,16,1,0.194264888763
35,0,big,50,16,2,0.191936016083
35,0,big,50,16,3,0.187361001968
35,0,big,100,1,1,0.226755142212
35,0,big,100,1,2,0.228152036667
35,0,big,100,1,3,0.228641033173
35,0,big,100,2,1,0.206699132919
35,0,big,100,2,2,0.202852010727
35,0,big,100,2,3,0.197994947433
35,0,big,100,3,1,0.190258026123
35,0,big,100,3,2,0.197931051254
35,0,big,100,3,3,0.203707933426
35,0,big,100,4,1,0.196026802063
35,0,big,100,4,2,0.15291595459
35,0,big,100,4,3,0.186569213867
35,0,big,100,8,1,0.194490909576
35,0,big,100,8,2,0.188274860382
35,0,big,100,8,3,0.192358970642
35,0,big,100,16,1,0.160686969757
35,0,big,100,16,2,0.193624019623
35,0,big,100,16,3,0.154932975769
35,50,default,4,1,1,10.3727118969
35,50,default,4,1,2,10.3309869766
35,50,default,4,1,3,9.57402205467
35,50,default,4,2,1,5.34959506989
35,50,default,4,2,2,5.35988497734
35,50,default,4,2,3,5.35752511024
35,50,default,4,3,1,3.95258903503
35,50,default,4,3,2,3.95690608025
35,50,default,4,3,3,3.94721293449
35,50,default,4,4,1,3.24657201767
35,50,default,4,4,2,3.24298501015
35,50,default,4,4,3,3.23992300034
35,50,default,4,8,1,2.38067507744
35,50,default,4,8,2,2.33570790291
35,50,default,4,8,3,2.33620405197
35,50,default,4,16,1,2.28887796402
35,50,default,4,16,2,2.28956604004
35,50,default,4,16,3,2.2910130024
35,50,default,50,1,1,9.52746796608
35,50,default,50,1,2,9.48983407021
35,50,default,50,1,3,9.52841901779
35,50,default,50,2,1,5.36601996422
35,50,default,50,2,2,5.36533594131
35,50,default,50,2,3,5.35890722275
35,50,default,50,3,1,3.96005702019
35,50,default,50,3,2,3.95261311531
35,50,default,50,3,3,3.94979715347
35,50,default,50,4,1,3.24620008469
35,50,default,50,4,2,3.2499730587
35,50,default,50,4,3,3.24006199837
35,50,default,50,8,1,2.38029408455
35,50,default,50,8,2,2.33536815643
35,50,default,50,8,3,2.3799932003
35,50,default,50,16,1,2.28781604767
35,50,default,50,16,2,2.28606295586
35,50,default,50,16,3,2.29047083855
35,50,default,100,1,1,9.48434519768
35,50,default,100,1,2,9.52246308327
35,50,default,100,1,3,9.5275759697
35,50,default,100,2,1,5.35901594162
35,50,default,100,2,2,5.36084198952
35,50,default,100,2,3,5.36369800568
35,50,default,100,3,1,3.94794893265
35,50,default,100,3,2,3.94949793816
35,50,default,100,3,3,3.96655082703
35,50,default,100,4,1,3.2505030632
35,50,default,100,4,2,3.23944091797
35,50,default,100,4,3,3.28454494476
35,50,default,100,8,1,2.38136315346
35,50,default,100,8,2,2.38177919388
35,50,default,100,8,3,2.38576292992
35,50,default,100,16,1,2.29150319099
35,50,default,100,16,2,2.28868913651
35,50,default,100,16,3,2.29092788696
35,50,big,4,1,1,3.23739695549
35,50,big,4,1,2,3.23610377312
35,50,big,4,1,3,3.08754205704
35,50,big,4,2,1,1.98285388947
35,50,big,4,2,2,1.98558187485
35,50,big,4,2,3,1.97933101654
35,50,big,4,3,1,1.73510217667
35,50,big,4,3,2,1.73096108437
35,50,big,4,3,3,1.73440003395
35,50,big,4,4,1,1.62699007988
35,50,big,4,4,2,1.63316607475
35,50,big,4,4,3,1.62777304649
35,50,big,4,8,1,1.6317820549
35,50,big,4,8,2,1.63134789467
35,50,big,4,8,3,1.62754797935
35,50,big,4,16,1,1.63824796677
35,50,big,4,16,2,1.64066910744
35,50,big,4,16,3,1.6384601593
35,50,big,50,1,1,2.72309803963
35,50,big,50,1,2,2.72140693665
35,50,big,50,1,3,2.6961979866
35,50,big,50,2,1,1.99499797821
35,50,big,50,2,2,1.99037003517
35,50,big,50,2,3,1.98921990395
35,50,big,50,3,1,1.73918509483
35,50,big,50,3,2,1.73885583878
35,50,big,50,3,3,1.73629307747
35,50,big,50,4,1,1.62941408157
35,50,big,50,4,2,1.6329638958
35,50,big,50,4,3,1.6326880455
35,50,big,50,8,1,1.62746906281
35,50,big,50,8,2,1.62955617905
35,50,big,50,8,3,1.62984085083
35,50,big,50,16,1,1.63641810417
35,50,big,50,16,2,1.63664197922
35,50,big,50,16,3,1.63431501389
35,50,big,100,1,1,2.72530078888
35,50,big,100,1,2,2.69533491135
35,50,big,100,1,3,2.7229719162
35,50,big,100,2,1,2.00281906128
35,50,big,100,2,2,2.00240302086
35,50,big,100,2,3,1.99644804001
35,50,big,100,3,1,1.7383711338
35,50,big,100,3,2,1.73968195915
35,50,big,100,3,3,1.73796200752
35,50,big,100,4,1,1.63273692131
35,50,big,100,4,2,1.63166809082
35,50,big,100,4,3,1.63075113297
35,50,big,100,8,1,1.62919998169
35,50,big,100,8,2,1.62945818901
35,50,big,100,8,3,1.63060617447
35,50,big,100,16,1,1.63696694374
35,50,big,100,16,2,1.63713407516
35,50,big,100,16,3,1.63713908195
35,100,default,4,1,1,18.98350811
35,100,default,4,1,2,19.5802240372
35,100,default,4,1,3,18.8752529621
35,100,default,4,2,1,10.5001921654
35,100,default,4,2,2,10.4986319542
35,100,default,4,2,3,10.5138430595
35,100,default,4,3,1,7.70094394684
35,100,default,4,3,2,7.70072293282
35,100,default,4,3,3,7.6995370388
35,100,default,4,4,1,6.29817700386
35,100,default,4,4,2,6.29321193695
35,100,default,4,4,3,6.30265784264
35,100,default,4,8,1,4.49141097069
35,100,default,4,8,2,4.48604393005
35,100,default,4,8,3,4.48666906357
35,100,default,4,16,1,4.39546608925
35,100,default,4,16,2,4.39273786545
35,100,default,4,16,3,4.39481401443
35,100,default,50,1,1,18.7845718861
35,100,default,50,1,2,18.7016251087
35,100,default,50,1,3,18.7807118893
35,100,default,50,2,1,10.5180199146
35,100,default,50,2,2,10.5159010887
35,100,default,50,2,3,10.5202100277
35,100,default,50,3,1,7.70585989952
35,100,default,50,3,2,7.71523118019
35,100,default,50,3,3,7.70498895645
35,100,default,50,4,1,6.30199599266
35,100,default,50,4,2,6.31180000305
35,100,default,50,4,3,6.29611611366
35,100,default,50,8,1,4.48522400856
35,100,default,50,8,2,4.49499893188
35,100,default,50,8,3,4.49048495293
35,100,default,50,16,1,4.39097905159
35,100,default,50,16,2,4.39191293716
35,100,default,50,16,3,4.39151000977
35,100,default,100,1,1,18.7834980488
35,100,default,100,1,2,18.7848398685
35,100,default,100,1,3,18.7927880287
35,100,default,100,2,1,10.5128960609
35,100,default,100,2,2,10.5113799572
35,100,default,100,2,3,10.5222489834
35,100,default,100,3,1,7.70918321609
35,100,default,100,3,2,7.70164394379
35,100,default,100,3,3,7.71086192131
35,100,default,100,4,1,6.2982981205
35,100,default,100,4,2,6.28612017632
35,100,default,100,4,3,6.3026099205
35,100,default,100,8,1,4.4846599102
35,100,default,100,8,2,4.48788785934
35,100,default,100,8,3,4.49086284637
35,100,default,100,16,1,4.38977909088
35,100,default,100,16,2,4.39130091667
35,100,default,100,16,3,4.39200901985
35,100,big,4,1,1,5.9421620369
35,100,big,4,1,2,5.94076490402
35,100,big,4,1,3,5.93751001358
35,100,big,4,2,1,3.78621983528
35,100,big,4,2,2,3.78295493126
35,100,big,4,2,3,3.78380680084
35,100,big,4,3,1,3.28764796257
35,100,big,4,3,2,3.2821559906
35,100,big,4,3,3,3.28854489326
35,100,big,4,4,1,3.08229804039
35,100,big,4,4,2,3.08213806152
35,100,big,4,4,3,3.08083581924
35,100,big,4,8,1,3.08118486404
35,100,big,4,8,2,3.08212590218
35,100,big,4,8,3,3.07914304733
35,100,big,4,16,1,3.09287714958
35,100,big,4,16,2,3.09249019623
35,100,big,4,16,3,3.09295606613
35,100,big,50,1,1,5.1410279274
35,100,big,50,1,2,5.15147900581
35,100,big,50,1,3,5.15144395828
35,100,big,50,2,1,3.79324483871
35,100,big,50,2,2,3.79381203651
35,100,big,50,2,3,3.80111193657
35,100,big,50,3,1,3.29496502876
35,100,big,50,3,2,3.29604792595
35,100,big,50,3,3,3.29611587524
35,100,big,50,4,1,3.08495402336
35,100,big,50,4,2,3.0851559639
35,100,big,50,4,3,3.08128118515
35,100,big,50,8,1,3.08276391029
35,100,big,50,8,2,3.08390688896
35,100,big,50,8,3,3.08175802231
35,100,big,50,16,1,3.09213399887
35,100,big,50,16,2,3.0925719738
35,100,big,50,16,3,3.08824396133
35,100,big,100,1,1,5.14748096466
35,100,big,100,1,2,5.19053316116
35,100,big,100,1,3,5.18665099144
35,100,big,100,2,1,3.79245591164
35,100,big,100,2,2,3.79286003113
35,100,big,100,2,3,3.79098987579
35,100,big,100,3,1,3.29349589348
35,100,big,100,3,2,3.29349899292
35,100,big,100,3,3,3.29271483421
35,100,big,100,4,1,3.08517003059
35,100,big,100,4,2,3.08535504341
35,100,big,100,4,3,3.08690810204
35,100,big,100,8,1,3.08403706551
35,100,big,100,8,2,3.08066701889
35,100,big,100,8,3,3.08224892616
35,100,big,100,16,1,3.09244298935
35,100,big,100,16,2,3.090955019
35,100,big,100,16,3,3.08768606186
100,0,default,4,1,1,0.377856969833
100,0,default,4,1,2,0.338192939758
100,0,default,4,1,3,0.342456102371
100,0,default,4,2,1,0.256049156189
100,0,default,4,2,2,0.258507966995
100,0,default,4,2,3,0.238690137863
100,0,default,4,3,1,0.244173049927
100,0,default,4,3,2,0.234573841095
100,0,default,4,3,3,0.243530035019
100,0,default,4,4,1,0.23956489563
100,0,default,4,4,2,0.19637298584
100,0,default,4,4,3,0.238749980927
100,0,default,4,8,1,0.240108013153
100,0,default,4,8,2,0.256140947342
100,0,default,4,8,3,0.215969085693
100,0,default,4,16,1,0.245260953903
100,0,default,4,16,2,0.214367866516
100,0,default,4,16,3,0.215734958649
100,0,default,50,1,1,0.356312036514
100,0,default,50,1,2,0.374376058578
100,0,default,50,1,3,0.356194972992
100,0,default,50,2,1,0.274472951889
100,0,default,50,2,2,0.271324872971
100,0,default,50,2,3,0.277709007263
100,0,default,50,3,1,0.266877174377
100,0,default,50,3,2,0.252501010895
100,0,default,50,3,3,0.257892131805
100,0,default,50,4,1,0.253485202789
100,0,default,50,4,2,0.259759902954
100,0,default,50,4,3,0.226756811142
100,0,default,50,8,1,0.253927946091
100,0,default,50,8,2,0.258946895599
100,0,default,50,8,3,0.254677057266
100,0,default,50,16,1,0.242812871933
100,0,default,50,16,2,0.218013048172
100,0,default,50,16,3,0.222609043121
100,0,default,100,1,1,0.372375965118
100,0,default,100,1,2,0.62055182457
100,0,default,100,1,3,0.36615395546
100,0,default,100,2,1,0.274702072144
100,0,default,100,2,2,0.271866083145
100,0,default,100,2,3,0.275978088379
100,0,default,100,3,1,0.261317968369
100,0,default,100,3,2,0.260269165039
100,0,default,100,3,3,0.263873100281
100,0,default,100,4,1,0.262922048569
100,0,default,100,4,2,0.256759881973
100,0,default,100,4,3,0.251359939575
100,0,default,100,8,1,0.253366947174
100,0,default,100,8,2,0.244096040726
100,0,default,100,8,3,0.245851039886
100,0,default,100,16,1,0.238560914993
100,0,default,100,16,2,0.236567020416
100,0,default,100,16,3,0.233141899109
100,0,big,4,1,1,0.569971084595
100,0,big,4,1,2,0.337304830551
100,0,big,4,1,3,0.327710866928
100,0,big,4,2,1,0.249562978745
100,0,big,4,2,2,0.251772165298
100,0,big,4,2,3,0.249225139618
100,0,big,4,3,1,0.248200893402
100,0,big,4,3,2,0.235071897507
100,0,big,4,3,3,0.243834018707
100,0,big,4,4,1,0.247011899948
100,0,big,4,4,2,0.24408197403
100,0,big,4,4,3,0.245414972305
100,0,big,4,8,1,0.213709831238
100,0,big,4,8,2,0.23816204071
100,0,big,4,8,3,0.248912811279
100,0,big,4,16,1,0.266082048416
100,0,big,4,16,2,0.231977939606
100,0,big,4,16,3,0.198668956757
100,0,big,50,1,1,0.30020904541
100,0,big,50,1,2,0.35058093071
100,0,big,50,1,3,0.345768928528
100,0,big,50,2,1,0.277143955231
100,0,big,50,2,2,0.27204990387
100,0,big,50,2,3,0.235785961151
100,0,big,50,3,1,0.258388996124
100,0,big,50,3,2,0.226802110672
100,0,big,50,3,3,0.263044834137
100,0,big,50,4,1,0.26060295105
100,0,big,50,4,2,0.254613876343
100,0,big,50,4,3,0.264361143112
100,0,big,50,8,1,0.253588914871
100,0,big,50,8,2,0.253342866898
100,0,big,50,8,3,0.252622127533
100,0,big,50,16,1,0.25639796257
100,0,big,50,16,2,0.257294178009
100,0,big,50,16,3,0.255180120468
100,0,big,100,1,1,0.365732908249
100,0,big,100,1,2,0.366708993912
100,0,big,100,1,3,0.366198062897
100,0,big,100,2,1,0.28479385376
100,0,big,100,2,2,0.27712893486
100,0,big,100,2,3,0.27420592308
100,0,big,100,3,1,0.264134883881
100,0,big,100,3,2,0.259720087051
100,0,big,100,3,3,0.248003005981
100,0,big,100,4,1,0.258098125458
100,0,big,100,4,2,0.226572990417
100,0,big,100,4,3,0.254309892654
100,0,big,100,8,1,0.205240011215
100,0,big,100,8,2,0.246861934662
100,0,big,100,8,3,0.207588911057
100,0,big,100,16,1,0.258496999741
100,0,big,100,16,2,0.217612981796
100,0,big,100,16,3,0.247691869736
100,50,default,4,1,1,28.4477159977
100,50,default,4,1,2,28.4546430111
100,50,default,4,1,3,28.4485039711
100,50,default,4,2,1,13.5178749561
100,50,default,4,2,2,13.5116939545
100,50,default,4,2,3,13.4797058105
100,50,default,4,3,1,9.37475204468
100,50,default,4,3,2,9.3727581501
100,50,default,4,3,3,9.37768101692
100,50,default,4,4,1,7.32772278786
100,50,default,4,4,2,7.3718919754
100,50,default,4,4,3,7.32795882225
100,50,default,4,8,1,4.40403103828
100,50,default,4,8,2,4.39843511581
100,50,default,4,8,3,4.40682005882
100,50,default,4,16,1,3.25263309479
100,50,default,4,16,2,3.24417495728
100,50,default,4,16,3,3.25483393669
100,50,default,50,1,1,26.8692932129
100,50,default,50,1,2,26.8106191158
100,50,default,50,1,3,25.79154706
100,50,default,50,2,1,13.5435078144
100,50,default,50,2,2,13.5338900089
100,50,default,50,2,3,13.5399391651
100,50,default,50,3,1,9.43612504005
100,50,default,50,3,2,9.40109705925
100,50,default,50,3,3,9.36189007759
100,50,default,50,4,1,7.33666706085
100,50,default,50,4,2,7.33507800102
100,50,default,50,4,3,7.38399600983
100,50,default,50,8,1,4.40260481834
100,50,default,50,8,2,4.40287303925
100,50,default,50,8,3,4.41570901871
100,50,default,50,16,1,3.24487805367
100,50,default,50,16,2,3.2514770031
100,50,default,50,16,3,3.25517988205
100,50,default,100,1,1,25.7766339779
100,50,default,100,1,2,25.7535028458
100,50,default,100,1,3,25.7778718472
100,50,default,100,2,1,13.5596301556
100,50,default,100,2,2,13.5417678356
100,50,default,100,2,3,13.5330688953
100,50,default,100,3,1,9.39039778709
100,50,default,100,3,2,9.39004898071
100,50,default,100,3,3,9.36280798912
100,50,default,100,4,1,7.33822798729
100,50,default,100,4,2,7.37987804413
100,50,default,100,4,3,7.37601709366
100,50,default,100,8,1,4.40836501122
100,50,default,100,8,2,4.41152501106
100,50,default,100,8,3,4.40973687172
100,50,default,100,16,1,3.24848484993
100,50,default,100,16,2,3.25345206261
100,50,default,100,16,3,3.25745296478
100,50,big,4,1,1,7.31488108635
100,50,big,4,1,2,7.2665438652
100,50,big,4,1,3,7.26652193069
100,50,big,4,2,1,3.7073559761
100,50,big,4,2,2,3.71121501923
100,50,big,4,2,3,3.70650410652
100,50,big,4,3,1,2.83439517021
100,50,big,4,3,2,2.83342909813
100,50,big,4,3,3,2.84319400787
100,50,big,4,4,1,2.45975089073
100,50,big,4,4,2,2.46396803856
100,50,big,4,4,3,2.47546815872
100,50,big,4,8,1,2.03303694725
100,50,big,4,8,2,2.03210115433
100,50,big,4,8,3,2.03309798241
100,50,big,4,16,1,2.1437869072
100,50,big,4,16,2,2.14131879807
100,50,big,4,16,3,2.14796209335
100,50,big,50,1,1,6.1684319973
100,50,big,50,1,2,6.14692997932
100,50,big,50,1,3,6.15330696106
100,50,big,50,2,1,3.75748705864
100,50,big,50,2,2,3.75098180771
100,50,big,50,2,3,3.74610304832
100,50,big,50,3,1,2.85812807083
100,50,big,50,3,2,2.84617304802
100,50,big,50,3,3,2.85001802444
100,50,big,50,4,1,2.4819021225
100,50,big,50,4,2,2.48110985756
100,50,big,50,4,3,2.4982149601
100,50,big,50,8,1,2.04017114639
100,50,big,50,8,2,2.0361661911
100,50,big,50,8,3,2.03915691376
100,50,big,50,16,1,2.13852596283
100,50,big,50,16,2,2.13697195053
100,50,big,50,16,3,2.1421289444
100,50,big,100,1,1,6.1071190834
100,50,big,100,1,2,6.1050388813
100,50,big,100,1,3,6.11533713341
100,50,big,100,2,1,3.73880600929
100,50,big,100,2,2,3.74046182632
100,50,big,100,2,3,3.73581790924
100,50,big,100,3,1,2.85478901863
100,50,big,100,3,2,2.86452317238
100,50,big,100,3,3,2.86379289627
100,50,big,100,4,1,2.49183988571
100,50,big,100,4,2,2.47452306747
100,50,big,100,4,3,2.4862678051
100,50,big,100,8,1,2.03970503807
100,50,big,100,8,2,2.03678488731
100,50,big,100,8,3,2.03746676445
100,50,big,100,16,1,2.13848805428
100,50,big,100,16,2,2.13814902306
100,50,big,100,16,3,2.1379199028
100,100,default,4,1,1,52.092124939
100,100,default,4,1,2,53.2384588718
100,100,default,4,1,3,52.8840489388
100,100,default,4,2,1,26.7715978622
100,100,default,4,2,2,26.8515880108
100,100,default,4,2,3,26.8018479347
100,100,default,4,3,1,18.5485129356
100,100,default,4,3,2,18.5402948856
100,100,default,4,3,3,18.5436179638
100,100,default,4,4,1,14.4312820435
100,100,default,4,4,2,14.4440259933
100,100,default,4,4,3,14.4270150661
100,100,default,4,8,1,8.60826301575
100,100,default,4,8,2,8.6034219265
100,100,default,4,8,3,8.5960919857
100,100,default,4,16,1,6.29683685303
100,100,default,4,16,2,6.30325484276
100,100,default,4,16,3,6.29762101173
100,100,default,50,1,1,51.2968509197
100,100,default,50,1,2,51.2086570263
100,100,default,50,1,3,51.1929309368
100,100,default,50,2,1,26.7915899754
100,100,default,50,2,2,26.8335177898
100,100,default,50,2,3,26.8184568882
100,100,default,50,3,1,18.572245121
100,100,default,50,3,2,18.5691020489
100,100,default,50,3,3,18.5580217838
100,100,default,50,4,1,14.5325248241
100,100,default,50,4,2,14.4501800537
100,100,default,50,4,3,14.4430339336
100,100,default,50,8,1,8.61364388466
100,100,default,50,8,2,8.607213974
100,100,default,50,8,3,8.61483407021
100,100,default,50,16,1,6.29526805878
100,100,default,50,16,2,6.30029988289
100,100,default,50,16,3,6.2986330986
100,100,default,100,1,1,51.2935929298
100,100,default,100,1,2,51.0734050274
100,100,default,100,1,3,51.2105460167
100,100,default,100,2,1,26.9961698055
100,100,default,100,2,2,26.8933479786
100,100,default,100,2,3,26.89797616
100,100,default,100,3,1,18.5551481247
100,100,default,100,3,2,18.54342103
100,100,default,100,3,3,18.56031394
100,100,default,100,4,1,14.5321369171
100,100,default,100,4,2,14.5396602154
100,100,default,100,4,3,14.5284969807
100,100,default,100,8,1,8.61247205734
100,100,default,100,8,2,8.61049890518
100,100,default,100,8,3,8.60931706429
100,100,default,100,16,1,6.30147194862
100,100,default,100,16,2,6.30382514
100,100,default,100,16,3,6.30347084999
100,100,big,4,1,1,14.1696891785
100,100,big,4,1,2,14.1708610058
100,100,big,4,1,3,14.1727910042
100,100,big,4,2,1,7.20029520988
100,100,big,4,2,2,7.1415348053
100,100,big,4,2,3,7.22058916092
100,100,big,4,3,1,5.48750209808
100,100,big,4,3,2,5.48745989799
100,100,big,4,3,3,5.48690509796
100,100,big,4,4,1,4.70710706711
100,100,big,4,4,2,4.70498394966
100,100,big,4,4,3,4.70507001877
100,100,big,4,8,1,3.8848130703
100,100,big,4,8,2,3.88896298409
100,100,big,4,8,3,3.88507604599
100,100,big,4,16,1,4.093282938
100,100,big,4,16,2,4.08990120888
100,100,big,4,16,3,4.10478615761
100,100,big,50,1,1,11.8704237938
100,100,big,50,1,2,11.9678189754
100,100,big,50,1,3,11.9460449219
100,100,big,50,2,1,7.20270895958
100,100,big,50,2,2,7.20342803001
100,100,big,50,2,3,7.15696787834
100,100,big,50,3,1,5.50837087631
100,100,big,50,3,2,5.50688004494
100,100,big,50,3,3,5.51620388031
100,100,big,50,4,1,4.73471999168
100,100,big,50,4,2,4.73058390617
100,100,big,50,4,3,4.73037004471
100,100,big,50,8,1,3.89444994926
100,100,big,50,8,2,3.89045906067
100,100,big,50,8,3,3.89278388023
100,100,big,50,16,1,4.09264302254
100,100,big,50,16,2,4.1038608551
100,100,big,50,16,3,4.09468197823
100,100,big,100,1,1,11.8605930805
100,100,big,100,1,2,11.8427078724
100,100,big,100,1,3,11.8413820267
100,100,big,100,2,1,7.19444894791
100,100,big,100,2,2,7.18783211708
100,100,big,100,2,3,7.19155693054
100,100,big,100,3,1,5.50688290596
100,100,big,100,3,2,5.50556278229
100,100,big,100,3,3,5.50776195526
100,100,big,100,4,1,4.72929191589
100,100,big,100,4,2,4.72897696495
100,100,big,100,4,3,4.72323799133
100,100,big,100,8,1,3.89339494705
100,100,big,100,8,2,3.89154291153
100,100,big,100,8,3,3.89058017731
100,100,big,100,16,1,4.09281301498
100,100,big,100,16,2,4.09193706512
100,100,big,100,16,3,4.09250688553
500,0,default,4,1,1,1.36501502991
500,0,default,4,1,2,1.00594806671
500,0,default,4,1,3,0.99774312973
500,0,default,4,2,1,0.614886045456
500,0,default,4,2,2,0.600746870041
500,0,default,4,2,3,0.630209922791
500,0,default,4,3,1,0.607367992401
500,0,default,4,3,2,0.589965105057
500,0,default,4,3,3,0.597929000854
500,0,default,4,4,1,0.603109836578
500,0,default,4,4,2,0.601568937302
500,0,default,4,4,3,0.556823015213
500,0,default,4,8,1,0.597976207733
500,0,default,4,8,2,0.598933935165
500,0,default,4,8,3,0.599357128143
500,0,default,4,16,1,0.602715015411
500,0,default,4,16,2,0.610239982605
500,0,default,4,16,3,0.605447053909
500,0,default,50,1,1,1.36045503616
500,0,default,50,1,2,1.13765597343
500,0,default,50,1,3,1.12160897255
500,0,default,50,2,1,0.695842981339
500,0,default,50,2,2,0.688937187195
500,0,default,50,2,3,0.687033891678
500,0,default,50,3,1,0.657836914062
500,0,default,50,3,2,0.670670986176
500,0,default,50,3,3,0.609581947327
500,0,default,50,4,1,0.595329999924
500,0,default,50,4,2,0.64401102066
500,0,default,50,4,3,0.672119140625
500,0,default,50,8,1,0.626936912537
500,0,default,50,8,2,0.626798868179
500,0,default,50,8,3,0.625432014465
500,0,default,50,16,1,0.588973999023
500,0,default,50,16,2,0.624433040619
500,0,default,50,16,3,0.629867076874
500,0,default,100,1,1,1.18815016747
